date,location_id,location_name,temperature_2m_mean,temperature_2m_max,temperature_2m_min,rain_sum,precipitation_sum,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,cloud_cover_mean,tea_favorability,tourism_score,extreme_rain,wind_storm,drought_risk
2020-01-18,6.0,Location_6,25.671999999999997,29.2,2.2,14.2,4.4,79.58800000000001,17.9,45.0,44.184,50,50,0,0,0
2020-01-18,7.0,Location_7,24.791999999999998,29.8,0.2,2.2,0.4,81.472,18.6,37.8,50.071999999999996,50,50,0,0,0
2020-01-18,8.0,Location_8,26.116,30.8,0.4,2.4,0.8,75.648,24.3,50.0,23.42,50,50,0,0,0
2020-01-18,9.0,Northern,25.272,28.9,0.5,3.5,1.0,82.772,21.7,38.9,34.02,50,82,0,0,0
2020-01-18,10.0,Location_10,25.715999999999998,29.7,1.5,7.5,3.0,79.548,24.3,40.0,19.94,50,50,0,0,0
2020-01-18,11.0,Location_11,25.368000000000002,31.7,0.8,4.8,1.6,74.336,15.8,36.0,48.111999999999995,50,50,0,0,0
2020-01-19,0.0,Colombo_Western,26.151999999999997,30.5,1.2,9.2,2.4,79.048,13.3,32.0,57.672,50,54,0,0,0
2020-01-19,1.0,Central_Highlands,15.856,21.7,0.5,5.5,1.0,80.1,11.9,34.9,64.38,50,50,0,0,0
2020-01-19,2.0,Eastern_Coast,25.311999999999998,29.8,4.5,25.5,9.0,84.728,16.2,35.3,65.084,50,0,0,0,0
2020-01-19,3.0,Central_Province,23.772,29.5,0.1,1.1,0.2,74.348,22.0,52.9,61.672,50,50,0,0,0
2020-01-19,4.0,Location_4,26.072,31.5,2.9,11.9,5.8,77.68,16.5,36.0,67.264,50,50,0,0,0
2020-01-19,5.0,Location_5,24.744,29.8,3.6,19.6,7.2,84.744,18.4,36.4,67.304,50,50,0,0,0
2020-01-19,6.0,Location_6,25.772,27.6,3.3,16.3,6.6,78.58800000000001,19.9,47.2,65.00399999999999,50,50,0,0,0
2020-01-19,7.0,Location_7,24.416,28.7,1.8,10.8,3.6,84.096,19.3,40.7,66.684,50,50,0,0,0
2020-01-19,8.0,Location_8,26.224,30.2,1.1,6.1,2.2,76.652,24.8,51.8,57.943999999999996,50,50,0,0,0
2020-01-19,9.0,Northern,25.375999999999998,29.0,1.9,10.9,3.8,80.612,23.7,45.0,55.428000000000004,50,45,0,0,0
2020-01-19,10.0,Location_10,26.08,30.3,0.9,8.9,1.8,75.604,30.1,49.0,54.788000000000004,50,50,0,0,0
2020-01-19,11.0,Location_11,25.1,32.2,0.3,3.3,0.6,76.808,21.3,45.0,55.391999999999996,50,50,0,0,0
2020-01-20,0.0,Colombo_Western,26.112,31.1,1.1,7.1,2.2,79.36399999999999,13.7,39.6,41.496,50,64,0,0,0
2020-01-20,1.0,Central_Highlands,15.764000000000001,20.4,1.3,8.3,2.6,86.256,14.2,36.7,83.868,50,50,0,0,0
2020-01-20,2.0,Eastern_Coast,25.464000000000002,29.5,1.6,14.6,3.2,80.54,16.4,36.4,66.72,50,27,0,0,0
2020-01-20,3.0,Central_Province,23.76,29.4,0.3,2.3,0.6,73.748,20.7,50.0,34.08,50,50,0,0,100
2020-01-20,4.0,Location_4,25.451999999999998,29.9,3.5,10.5,7.0,84.096,13.5,49.0,60.84,50,50,0,0,0
2020-01-20,5.0,Location_5,25.468000000000004,30.9,1.5,12.5,3.0,78.46,16.0,30.6,35.544000000000004,50,50,0,0,0
2020-01-20,6.0,Location_6,26.256,29.2,0.0,0.0,0.0,70.016,16.1,42.1,45.6,50,50,0,0,0
2020-01-20,7.0,Location_7,25.12,30.5,0.0,0.0,0.0,75.688,16.9,35.3,37.848,50,50,0,0,0
2020-01-20,8.0,Location_8,26.592,31.2,0.5,4.5,1.0,72.94800000000001,25.1,53.6,63.156000000000006,50,50,0,0,0
2020-01-20,9.0,Northern,25.6,29.5,0.0,0.0,0.0,72.908,19.5,36.0,56.071999999999996,50,100,0,0,0
2020-01-20,10.0,Location_10,26.396,30.4,0.0,0.0,0.0,69.7,35.2,55.8,42.583999999999996,50,50,0,0,0
2020-01-20,11.0,Location_11,26.008000000000003,32.3,0.0,0.0,0.0,70.164,18.1,41.8,24.18,50,50,0,0,0
2020-01-21,0.0,Colombo_Western,26.151999999999997,31.7,4.1,10.1,8.2,78.124,13.6,39.6,34.012,50,49,0,0,0
2020-01-21,1.0,Central_Highlands,15.548,19.9,0.1,1.1,0.2,84.60799999999999,13.6,41.8,74.444,50,50,0,0,0
2020-01-21,2.0,Eastern_Coast,25.304000000000002,29.7,4.7,25.7,9.4,82.848,17.3,38.2,44.156000000000006,50,0,0,0,0
2020-01-21,3.0,Central_Province,23.668000000000003,28.7,0.0,0.0,0.0,75.264,19.9,49.3,35.016,50,50,0,0,100
2020-01-21,4.0,Location_4,25.491999999999997,30.8,2.5,11.5,5.0,82.416,15.7,48.2,35.44,50,50,0,0,0
2020-01-21,5.0,Location_5,25.26,30.1,3.3,21.3,6.6,81.048,16.7,34.2,49.192,50,50,0,0,0
2020-01-21,6.0,Location_6,25.88,28.7,5.2,25.2,10.4,76.27199999999999,22.8,53.6,40.128,50,50,0,0,0
2020-01-21,7.0,Location_7,24.724,30.1,0.3,3.3,0.6,77.788,18.9,38.9,27.151999999999997,50,50,0,0,0
2020-01-21,8.0,Location_8,26.684,32.0,0.9,5.9,1.8,72.712,23.3,49.3,34.324,50,50,0,0,0
2020-01-21,9.0,Northern,25.476,29.0,0.1,1.1,0.2,73.26,23.2,43.6,43.88,50,94,0,0,0
2020-01-21,10.0,Location_10,26.308000000000003,29.4,2.2,8.2,4.4,70.852,33.1,50.8,21.188000000000002,50,50,0,0,0
2020-01-21,11.0,Location_11,25.476,31.4,0.3,3.3,0.6,73.86,19.6,43.9,20.34,50,50,0,0,0
2020-01-22,0.0,Colombo_Western,26.5,32.4,1.9,7.9,3.8,75.62,16.1,36.7,68.184,50,60,0,0,0
2020-01-22,1.0,Central_Highlands,15.72,18.8,4.1,23.1,8.2,91.088,17.5,51.1,93.95200000000001,50,50,0,0,0
2020-01-22,2.0,Eastern_Coast,24.844,27.6,12.8,36.8,25.6,90.492,15.7,33.8,85.76,50,0,0,0,0
2020-01-22,3.0,Central_Province,23.276,27.4,2.0,12.0,4.0,79.648,23.1,56.2,66.44800000000001,50,50,0,0,100
2020-01-22,4.0,Location_4,26.208000000000002,31.6,0.6,3.6,1.2,75.092,20.1,50.0,76.804,50,50,0,0,0
2020-01-22,5.0,Location_5,24.74,27.5,13.1,37.1,26.2,88.40799999999999,18.3,38.5,86.84,50,50,0,0,0
2020-01-22,6.0,Location_6,25.52,27.6,10.7,34.7,21.4,84.92399999999999,19.2,47.5,80.688,50,50,0,0,0
2020-01-22,7.0,Location_7,24.548000000000002,28.0,5.3,17.3,10.6,84.97200000000001,21.4,42.8,65.9,50,50,0,0,0
2020-01-22,8.0,Location_8,25.604,28.9,1.5,7.5,3.0,79.064,25.9,56.5,83.88,50,50,0,0,0
2020-01-22,9.0,Northern,25.664,28.5,1.8,8.8,3.6,76.268,26.3,48.2,48.692,50,56,0,0,0
2020-01-22,10.0,Location_10,26.208000000000002,29.0,2.6,13.6,5.2,74.688,32.6,49.7,51.343999999999994,50,50,0,0,0
2020-01-22,11.0,Location_11,24.956,30.0,2.0,8.0,4.0,79.236,22.5,50.8,61.788000000000004,50,50,0,0,0
2020-01-23,0.0,Colombo_Western,26.68,32.1,1.8,4.8,3.6,75.068,16.8,36.7,26.988000000000003,50,76,0,0,0
2020-01-23,1.0,Central_Highlands,15.86,19.8,0.6,6.6,1.2,88.62,24.1,64.1,83.296,50,50,0,0,0
2020-01-23,2.0,Eastern_Coast,25.208000000000002,28.8,5.0,24.0,10.0,87.564,13.8,34.9,65.92399999999999,50,0,0,0,0
2020-01-23,3.0,Central_Province,23.58,28.3,0.9,7.9,1.8,78.22,24.9,60.1,35.7,50,50,0,0,0
2020-01-23,4.0,Location_4,26.58,32.7,3.7,8.7,7.4,74.46,20.8,56.2,39.74,50,50,0,0,0
2020-01-23,5.0,Location_5,25.108,29.0,5.5,23.5,11.0,85.876,15.8,36.7,67.76,50,50,0,0,0
2020-01-23,6.0,Location_6,25.912,28.4,5.7,24.7,11.4,80.032,23.4,56.2,58.96,50,50,0,0,0
2020-01-23,7.0,Location_7,24.988000000000003,29.4,2.8,13.8,5.6,81.916,20.8,41.8,56.02,50,50,0,0,0
2020-01-23,8.0,Location_8,26.424,30.9,1.0,7.0,2.0,76.18,26.7,55.8,18.68,50,50,0,0,0
2020-01-23,9.0,Northern,25.592,28.6,0.9,5.9,1.8,77.544,27.8,51.5,50.092,50,70,0,0,0
2020-01-23,10.0,Location_10,26.424,30.6,0.9,4.9,1.8,73.9,33.9,54.4,37.908,50,50,0,0,0
2020-01-23,11.0,Location_11,25.54,31.0,1.1,6.1,2.2,76.62,21.5,49.7,29.228,50,50,0,0,0
2020-01-24,0.0,Colombo_Western,26.796,33.0,0.2,1.2,0.4,72.556,16.6,35.3,29.816,50,94,0,0,0
2020-01-24,1.0,Central_Highlands,15.376,19.5,0.0,0.0,0.0,82.56,20.3,57.2,58.08,50,50,0,0,0
2020-01-24,2.0,Eastern_Coast,25.528000000000002,29.8,1.5,8.5,3.0,79.26,18.8,41.4,41.456,50,57,0,0,0
2020-01-24,3.0,Central_Province,23.811999999999998,29.1,0.0,0.0,0.0,73.232,22.8,55.4,29.68,50,50,0,0,0
2020-01-24,4.0,Location_4,26.324,32.2,1.7,3.7,3.4,74.892,19.1,50.4,15.504000000000001,50,50,0,0,0
2020-01-24,5.0,Location_5,25.388,30.1,1.8,10.8,3.6,80.176,18.3,36.7,37.924,50,50,0,0,0
2020-01-24,6.0,Location_6,25.908,28.4,3.4,13.4,6.8,77.27199999999999,22.2,52.9,32.144,50,50,0,0,0
2020-01-24,7.0,Location_7,24.951999999999998,30.0,0.8,7.8,1.6,79.28,20.9,42.8,37.976,50,50,0,0,0
2020-01-24,8.0,Location_8,26.828000000000003,31.8,0.0,0.0,0.0,70.516,26.6,56.2,19.928,50,50,0,0,0
2020-01-24,9.0,Northern,25.372,29.0,0.2,2.2,0.4,75.536,24.4,45.7,33.012,50,89,0,0,0
2020-01-24,10.0,Location_10,26.232,29.6,1.6,5.6,3.2,72.492,33.7,51.8,27.588,50,50,0,0,0
2020-01-24,11.0,Location_11,25.6,32.0,0.0,0.0,0.0,72.548,24.4,53.6,17.02,50,50,0,0,0
2020-01-25,0.0,Colombo_Western,26.604,33.2,0.0,0.0,0.0,69.58800000000001,20.0,40.0,54.48,50,100,0,0,0
2020-01-25,1.0,Central_Highlands,14.804,21.4,0.0,0.0,0.0,79.016,9.2,34.2,68.104,50,50,0,0,0
2020-01-25,2.0,Eastern_Coast,24.564,29.2,0.5,5.5,1.0,79.304,18.8,41.0,64.464,50,72,0,0,0
2020-01-25,3.0,Central_Province,23.112,29.2,0.0,0.0,0.0,72.164,18.0,45.0,55.832,50,50,0,0,0
2020-01-25,4.0,Location_4,25.212,29.0,1.6,5.6,3.2,79.08800000000001,11.1,27.4,64.08,50,50,0,0,0
2020-01-25,5.0,Location_5,24.624000000000002,30.0,1.4,7.4,2.8,78.944,16.5,33.8,67.792,50,50,0,0,0
2020-01-25,6.0,Location_6,25.436,28.5,1.0,8.0,2.0,72.18,19.7,47.2,54.088,50,50,0,0,0
2020-01-25,7.0,Location_7,24.116,30.0,0.0,0.0,0.0,78.204,16.8,35.3,53.004,50,50,0,0,0
2020-01-25,8.0,Location_8,26.6,32.0,0.0,0.0,0.0,65.628,25.3,52.6,57.156000000000006,50,50,0,0,0
2020-01-25,9.0,Northern,24.648000000000003,28.8,0.0,0.0,0.0,75.22800000000001,19.4,37.8,33.86,50,100,0,0,0
2020-01-25,10.0,Location_10,26.011999999999997,29.9,0.1,1.1,0.2,67.404,30.4,50.4,35.204,50,50,0,0,0
2020-01-25,11.0,Location_11,24.936,30.8,0.0,0.0,0.0,72.92,20.5,45.7,65.432,50,50,0,0,0
2020-01-26,0.0,Colombo_Western,25.956,32.5,0.0,0.0,0.0,69.2,21.9,43.9,68.86399999999999,50,100,0,0,0
2020-01-26,1.0,Central_Highlands,15.86,22.4,0.0,0.0,0.0,71.66,10.3,30.2,75.92399999999999,50,50,0,0,0
2020-01-26,2.0,Eastern_Coast,24.304000000000002,29.4,0.3,3.3,0.6,74.452,14.9,33.1,60.224,50,83,0,0,0
2020-01-26,3.0,Central_Province,22.68,28.5,0.0,0.0,0.0,69.024,21.4,51.1,62.852,50,50,0,0,0
2020-01-26,4.0,Location_4,25.092,29.5,0.4,2.4,0.8,76.844,14.7,35.3,85.404,50,50,0,0,0
2020-01-26,5.0,Location_5,24.535999999999998,30.1,0.0,0.0,0.0,74.98,13.0,27.0,53.92,50,50,0,0,0
2020-01-26,6.0,Location_6,25.432,28.6,0.0,0.0,0.0,65.5,16.7,41.4,57.343999999999994,50,50,0,0,0
2020-01-26,7.0,Location_7,23.86,30.0,0.0,0.0,0.0,75.036,17.6,36.4,52.356,50,50,0,0,0
2020-01-26,8.0,Location_8,26.204,31.8,0.0,0.0,0.0,63.412,25.9,53.6,73.86,50,50,0,0,0
2020-01-26,9.0,Northern,24.568,29.0,0.0,0.0,0.0,73.064,18.3,34.9,48.583999999999996,50,100,0,0,0
2020-01-26,10.0,Location_10,25.7,29.8,0.0,0.0,0.0,66.432,36.9,58.0,56.144,50,50,0,0,0
2020-01-26,11.0,Location_11,24.68,31.6,0.0,0.0,0.0,67.788,17.7,37.4,70.736,50,50,0,0,0
2020-01-27,0.0,Colombo_Western,25.316,30.9,0.0,0.0,0.0,77.296,16.9,38.5,73.484,50,100,0,0,0
2020-01-27,1.0,Central_Highlands,15.452,21.5,0.0,0.0,0.0,65.124,7.6,29.2,68.532,50,50,0,0,0
2020-01-27,2.0,Eastern_Coast,23.644000000000002,29.4,0.0,0.0,0.0,74.344,13.5,31.7,65.48,50,100,0,0,0
2020-01-27,3.0,Central_Province,22.028000000000002,28.5,0.0,0.0,0.0,67.796,15.6,38.2,67.0,50,50,0,0,0
2020-01-27,4.0,Location_4,24.94,28.8,0.5,3.5,1.0,77.56,13.7,31.7,83.1,50,50,0,0,0
2020-01-27,5.0,Location_5,23.531999999999996,29.9,0.0,0.0,0.0,76.3,12.0,25.9,72.04,50,50,0,0,0
2020-01-27,6.0,Location_6,24.6,28.7,0.0,0.0,0.0,69.824,14.8,38.5,66.192,50,50,0,0,0
2020-01-27,7.0,Location_7,23.408,29.6,0.0,0.0,0.0,74.936,14.5,32.0,55.62,50,50,0,0,0
2020-01-27,8.0,Location_8,25.224,30.3,0.0,0.0,0.0,64.612,26.3,55.8,74.02,50,50,0,0,0
2020-01-27,9.0,Northern,24.524,29.4,0.0,0.0,0.0,72.264,15.9,29.9,34.18,50,100,0,0,0
2020-01-27,10.0,Location_10,25.588,30.1,0.0,0.0,0.0,66.108,26.1,42.5,50.056000000000004,50,50,0,0,0
2020-01-27,11.0,Location_11,24.616,31.8,0.0,0.0,0.0,67.78399999999999,15.1,31.7,73.86,50,50,0,0,0
2020-01-28,0.0,Colombo_Western,25.084,30.1,0.0,0.0,0.0,74.64399999999999,18.0,37.8,67.35600000000001,50,100,0,0,0
2020-01-28,1.0,Central_Highlands,15.16,21.9,0.0,0.0,0.0,45.792,12.6,32.0,76.092,50,50,0,0,0
2020-01-28,2.0,Eastern_Coast,23.848000000000003,30.1,0.0,0.0,0.0,74.472,12.0,28.4,69.612,50,100,0,0,0
2020-01-28,3.0,Central_Province,22.096,29.2,0.0,0.0,0.0,68.6,16.6,41.8,78.832,50,50,0,0,0
2020-01-28,4.0,Location_4,24.68,28.8,0.0,0.0,0.0,72.828,15.4,34.9,85.488,50,50,0,0,0
2020-01-28,5.0,Location_5,23.732,30.8,0.0,0.0,0.0,75.988,12.1,25.2,68.008,50,50,0,0,0
2020-01-28,6.0,Location_6,25.311999999999998,29.6,0.0,0.0,0.0,67.336,14.1,37.8,66.248,50,50,0,0,0
2020-01-28,7.0,Location_7,23.684,30.8,0.0,0.0,0.0,74.58800000000001,15.2,32.8,64.936,50,50,0,0,0
2020-01-28,8.0,Location_8,25.068,30.5,0.0,0.0,0.0,67.444,24.4,51.8,78.764,50,50,0,0,0
2020-01-28,9.0,Northern,24.84,29.9,0.0,0.0,0.0,74.756,16.5,31.0,35.684,50,100,0,0,0
2020-01-28,10.0,Location_10,25.612,30.7,0.0,0.0,0.0,67.348,29.8,44.7,46.14,50,50,0,0,0
2020-01-28,11.0,Location_11,24.668000000000003,32.5,0.0,0.0,0.0,68.028,10.0,25.9,80.46,50,50,0,0,0
2020-01-29,0.0,Colombo_Western,25.176,29.6,0.0,0.0,0.0,75.128,14.8,30.6,64.236,50,100,0,0,0
2020-01-29,1.0,Central_Highlands,15.86,22.8,0.0,0.0,0.0,41.58,11.9,36.4,74.896,50,50,0,0,0
2020-01-29,2.0,Eastern_Coast,24.072,30.0,0.0,0.0,0.0,75.164,15.1,33.5,76.94,50,100,0,0,0
2020-01-29,3.0,Central_Province,22.555999999999997,29.1,0.0,0.0,0.0,68.66,19.9,48.2,76.14,50,50,0,0,0
2020-01-29,4.0,Location_4,24.656,28.8,0.0,0.0,0.0,71.108,16.8,32.4,76.58,50,50,0,0,0
2020-01-29,5.0,Location_5,24.08,30.5,0.0,0.0,0.0,76.00399999999999,13.7,28.8,64.12,50,50,0,0,0
2020-01-29,6.0,Location_6,25.396,29.4,0.0,0.0,0.0,68.06,15.8,41.4,55.468,50,50,0,0,0
2020-01-29,7.0,Location_7,24.011999999999997,30.5,0.0,0.0,0.0,74.64,15.6,33.5,47.391999999999996,50,50,0,0,0
2020-01-29,8.0,Location_8,25.52,31.0,0.0,0.0,0.0,65.624,25.9,55.4,83.916,50,50,0,0,0
2020-01-29,9.0,Northern,25.088,29.8,0.0,0.0,0.0,75.324,16.6,32.4,39.635999999999996,50,100,0,0,0
2020-01-29,10.0,Location_10,25.851999999999997,30.9,0.0,0.0,0.0,66.956,25.8,40.7,18.612000000000002,50,50,0,0,0
2020-01-29,11.0,Location_11,24.712,32.7,0.0,0.0,0.0,69.388,15.2,33.8,60.364,50,50,0,0,0
2020-01-30,0.0,Colombo_Western,25.396,30.7,0.0,0.0,0.0,76.616,17.1,38.2,10.82,50,100,0,0,0
2020-01-30,1.0,Central_Highlands,15.828,21.6,0.0,0.0,0.0,38.78,14.5,43.6,2.852,50,50,0,0,0
2020-01-30,2.0,Eastern_Coast,24.232,29.7,0.0,0.0,0.0,76.848,13.7,31.3,22.268,50,100,0,0,0
2020-01-30,3.0,Central_Province,22.531999999999996,29.4,0.0,0.0,0.0,69.98,15.9,41.0,2.86,50,50,0,0,0
2020-01-30,4.0,Location_4,24.9,29.9,3.6,8.6,7.2,75.91199999999999,14.7,32.4,26.28,50,50,0,0,0
2020-01-30,5.0,Location_5,24.32,30.7,0.0,0.0,0.0,76.212,12.8,26.6,14.668,50,50,0,0,0
2020-01-30,6.0,Location_6,25.504,29.4,0.0,0.0,0.0,69.384,13.6,36.7,23.708000000000002,50,50,0,0,0
2020-01-30,7.0,Location_7,24.004,31.1,0.0,0.0,0.0,76.84,14.2,29.5,10.324000000000002,50,50,0,0,0
2020-01-30,8.0,Location_8,25.844,31.5,0.0,0.0,0.0,66.99600000000001,23.8,50.8,11.62,50,50,0,0,0
2020-01-30,9.0,Northern,24.82,30.0,0.0,0.0,0.0,76.596,14.3,28.8,20.508000000000003,50,100,0,0,0
2020-01-30,10.0,Location_10,25.5,30.6,0.0,0.0,0.0,70.024,26.3,45.4,6.58,50,50,0,0,0
2020-01-30,11.0,Location_11,24.5,32.4,0.0,0.0,0.0,68.9,18.0,41.0,1.304,50,50,0,0,0
2020-01-31,0.0,Colombo_Western,25.5,30.3,0.0,0.0,0.0,76.26,14.2,33.5,23.916,50,100,0,0,0
2020-01-31,1.0,Central_Highlands,15.008,20.8,0.0,0.0,0.0,42.504,16.3,48.2,22.424,50,50,0,0,0
2020-01-31,2.0,Eastern_Coast,24.504,29.9,0.0,0.0,0.0,75.06,15.6,35.6,39.135999999999996,50,100,0,0,0
2020-01-31,3.0,Central_Province,22.116,29.2,0.0,0.0,0.0,70.32,21.3,52.9,23.844,50,50,0,0,0
2020-01-31,4.0,Location_4,24.684,30.0,0.0,0.0,0.0,75.94800000000001,15.1,37.4,15.712,50,50,0,0,0
2020-01-31,5.0,Location_5,24.228,30.9,0.0,0.0,0.0,76.688,14.4,31.3,18.6,50,50,0,0,0
2020-01-31,6.0,Location_6,25.364,29.3,0.0,0.0,0.0,71.85600000000001,15.8,41.4,36.916,50,50,0,0,0
2020-01-31,7.0,Location_7,24.076,30.9,0.0,0.0,0.0,75.564,16.3,34.2,12.52,50,50,0,0,0
2020-01-31,8.0,Location_8,26.004,32.1,0.0,0.0,0.0,64.804,26.4,54.0,24.0,50,50,0,0,0
2020-01-31,9.0,Northern,25.284000000000002,29.8,0.0,0.0,0.0,75.932,17.5,33.8,27.476,50,100,0,0,0
2020-01-31,10.0,Location_10,25.788,31.5,0.0,0.0,0.0,69.956,29.6,49.0,4.3,50,50,0,0,0
2020-01-31,11.0,Location_11,24.984,33.5,0.0,0.0,0.0,66.4,18.1,41.8,27.04,50,50,0,0,0
2020-02-01,0.0,Colombo_Western,25.912,31.5,0.0,0.0,0.0,70.68,19.0,37.8,56.428000000000004,50,100,0,0,0
2020-02-01,1.0,Central_Highlands,14.175999999999998,21.1,0.0,0.0,0.0,58.232,9.9,35.6,52.924,50,50,0,0,0
2020-02-01,2.0,Eastern_Coast,24.808000000000003,29.7,0.0,0.0,0.0,73.672,15.6,36.0,57.5,50,100,0,0,0
2020-02-01,3.0,Central_Province,22.651999999999997,29.0,0.0,0.0,0.0,67.944,19.5,47.2,56.004,50,50,0,0,100
2020-02-01,4.0,Location_4,25.676,30.9,0.8,2.8,1.6,65.748,20.2,40.7,52.32,50,50,0,0,0
2020-02-01,5.0,Location_5,24.872,30.5,0.1,1.1,0.2,73.116,14.3,30.2,62.332,50,50,0,0,0
2020-02-01,6.0,Location_6,25.98,29.2,0.2,2.2,0.4,65.404,15.0,40.3,66.86,50,50,0,0,0
2020-02-01,7.0,Location_7,24.412,30.5,0.0,0.0,0.0,72.536,16.4,33.8,61.26,50,50,0,0,0
2020-02-01,8.0,Location_8,25.964000000000002,31.3,0.0,0.0,0.0,65.964,30.8,63.4,58.28,50,50,0,0,0
2020-02-01,9.0,Northern,25.855999999999998,30.3,0.0,0.0,0.0,68.99600000000001,20.0,36.7,56.224,50,100,0,0,0
2020-02-01,10.0,Location_10,26.348000000000003,31.9,0.0,0.0,0.0,65.54,30.5,48.2,55.5,50,50,0,0,0
2020-02-01,11.0,Location_11,24.308000000000003,32.2,0.0,0.0,0.0,66.132,18.9,43.9,55.032,50,50,0,0,0
2020-02-02,0.0,Colombo_Western,25.76,29.2,4.9,17.9,9.8,77.064,12.7,29.2,59.276,50,10,0,0,0
2020-02-02,1.0,Central_Highlands,14.68,21.4,0.5,2.5,1.0,74.012,7.7,23.8,75.00399999999999,50,50,0,0,0
2020-02-02,2.0,Eastern_Coast,24.728,30.0,0.8,4.8,1.6,76.788,13.0,30.2,56.852,50,76,0,0,0
2020-02-02,3.0,Central_Province,23.464000000000002,29.1,0.0,0.0,0.0,65.616,20.5,51.1,46.916000000000004,50,50,0,0,100
2020-02-02,4.0,Location_4,26.108,32.8,0.8,2.8,1.6,67.968,20.9,41.4,50.06399999999999,50,50,0,0,0
2020-02-02,5.0,Location_5,25.024,30.6,0.1,1.1,0.2,75.044,14.7,30.2,55.68,50,50,0,0,0
2020-02-02,6.0,Location_6,25.752,29.2,0.0,0.0,0.0,68.592,16.7,43.9,57.0,50,50,0,0,0
2020-02-02,7.0,Location_7,24.48,30.5,0.0,0.0,0.0,73.42,16.2,34.6,60.552,50,50,0,0,0
2020-02-02,8.0,Location_8,25.86,30.4,0.2,2.2,0.4,69.516,26.0,54.0,42.316,50,50,0,0,0
2020-02-02,9.0,Northern,25.316,30.0,0.3,2.3,0.6,69.77600000000001,19.5,37.8,57.968,50,88,0,0,0
2020-02-02,10.0,Location_10,26.22,31.3,0.2,2.2,0.4,64.732,31.5,47.5,54.211999999999996,50,50,0,0,0
2020-02-02,11.0,Location_11,25.52,33.2,0.0,0.0,0.0,64.42399999999999,23.2,48.6,53.123999999999995,50,50,0,0,0
2020-02-03,0.0,Colombo_Western,25.951999999999998,31.9,0.8,3.8,1.6,73.84,15.5,37.1,60.012,50,81,0,0,0
2020-02-03,1.0,Central_Highlands,15.264000000000001,21.9,0.0,0.0,0.0,72.156,7.3,21.2,80.344,50,50,0,0,0
2020-02-03,2.0,Eastern_Coast,24.624000000000002,29.8,0.6,3.6,1.2,79.064,15.5,35.3,72.544,50,82,0,0,0
2020-02-03,3.0,Central_Province,23.576,30.7,0.0,0.0,0.0,69.184,19.1,46.4,58.276,50,50,0,0,100
2020-02-03,4.0,Location_4,24.96,29.3,1.3,6.3,2.6,79.63600000000001,13.2,35.6,56.70399999999999,50,50,0,0,0
2020-02-03,5.0,Location_5,24.84,30.0,1.9,10.9,3.8,78.432,14.5,30.6,75.068,50,50,0,0,0
2020-02-03,6.0,Location_6,25.752,28.5,1.4,9.4,2.8,71.752,17.4,43.9,72.13600000000001,50,50,0,0,0
2020-02-03,7.0,Location_7,24.496,30.3,0.0,0.0,0.0,76.86,15.3,33.1,68.116,50,50,0,0,0
2020-02-03,8.0,Location_8,26.296,32.2,0.5,3.5,1.0,69.376,25.7,53.6,66.52,50,50,0,0,0
2020-02-03,9.0,Northern,25.34,29.7,0.0,0.0,0.0,73.176,18.8,37.1,44.48,50,100,0,0,0
2020-02-03,10.0,Location_10,25.991999999999997,29.8,0.2,2.2,0.4,70.204,28.0,45.0,38.524,50,50,0,0,0
2020-02-03,11.0,Location_11,25.268,32.5,0.0,0.0,0.0,69.612,19.8,45.4,58.632,50,50,0,0,100
2020-02-04,0.0,Colombo_Western,26.004,31.1,0.0,0.0,0.0,72.604,15.5,33.8,69.464,50,100,0,0,0
2020-02-04,1.0,Central_Highlands,15.068,22.1,1.5,5.5,3.0,80.064,7.6,23.8,88.34,50,50,0,0,0
2020-02-04,2.0,Eastern_Coast,24.811999999999998,29.4,1.6,12.6,3.2,79.592,15.1,34.2,70.388,50,37,0,0,0
2020-02-04,3.0,Central_Province,23.52,29.5,0.0,0.0,0.0,67.62,21.3,51.8,69.24,50,50,0,0,100
2020-02-04,4.0,Location_4,25.516,30.1,0.8,4.8,1.6,77.38,15.8,38.2,63.068000000000005,50,50,0,0,0
2020-02-04,5.0,Location_5,24.811999999999998,30.0,1.0,9.0,2.0,79.152,14.2,29.2,74.54,50,50,0,0,0
2020-02-04,6.0,Location_6,25.828000000000003,28.8,1.8,12.8,3.6,71.872,17.0,43.9,72.05199999999999,50,50,0,0,0
2020-02-04,7.0,Location_7,24.768,30.5,0.0,0.0,0.0,75.55199999999999,17.1,35.6,73.056,50,50,0,0,0
2020-02-04,8.0,Location_8,26.476,32.3,0.4,3.4,0.8,69.624,26.7,54.0,48.02,50,50,0,0,0
2020-02-04,9.0,Northern,25.648000000000003,29.9,0.0,0.0,0.0,72.028,19.2,37.8,66.288,50,100,0,0,0
2020-02-04,10.0,Location_10,26.375999999999998,30.8,0.0,0.0,0.0,68.82,32.0,51.5,62.071999999999996,50,50,0,0,0
2020-02-04,11.0,Location_11,25.54,32.6,0.0,0.0,0.0,67.904,19.8,43.2,70.944,50,50,0,0,100
2020-02-05,0.0,Colombo_Western,26.268,31.4,0.4,2.4,0.8,73.292,14.7,32.0,64.676,50,88,0,0,0
2020-02-05,1.0,Central_Highlands,14.72,21.7,0.8,3.8,1.6,80.732,10.2,29.5,78.50399999999999,50,50,0,0,0
